GALION,27.45869297163995
GULDEN,43.535141800246606
GRELOT,28.869297163995068
GANTAT,80.44759556103575
GRUGER,55.72503082614057
GANSEE,19.11837237977805
GADGET,48.778051787916155
GRESEE,35.027127003699135
GAUFRE,31.959309494451293
GISENT,36.4747225647349
GOUJON,146.73859432799014
GADOUE,37.347718865598026
GABIER,23.66091245376079
GOUAPE,49.91491985203452
GUETTE,67.17755856966708
GUINDE,42.51418002466091
GALBAI,59.59186189889026
GILLES,41.03945745992602
GRISES,29.271270036991368
GOLFER,37.53020961775586
GAVAIS,48.972872996300865
GIFLAT,53.2983970406905
GERIEZ,36.36128236744759
GORONS,49.934648581997536
GAGENT,51.42170160295931
GOLFES,42.9901356350185
GNOMES,37.79161528976572
GLEBES,43.14549938347719
GUELFE,62.168927250308265
GOMMEE,65.87053020961775
GELIEZ,43.46115906288533
GREVAS,31.31319358816276
GOUTAI,33.25647348951911
GALOPS,43.46115906288533
GRUGEE,37.8557336621455
GRAMEN,28.27003699136868
GOUGEE,44.3193588162762
GIROND,43.712700369913684
GRADIN,34.91861898890259
GORFOU,104.75832305795315
GABION,40.59062885326757
GAZANT,67.62145499383477
GERONS,25.594327990135636
GETTER,49.96177558569667
GATAIT,76.00616522811345
GLOBAL,92.0727496917386
GRUGEA,32.97040690505548
GROLES,19.840937114673242
GRIGRI,117.52527743526511
GAFFAS,94.05548705302097
GODINA,43.68557336621455
GLOSEZ,40.97533908754624
GRIMPE,48.06288532675709
GRADUE,32.5561035758323
GORGES,28.57829839704069
GOBONS,99.08631319358817
GOUSSE,50.98766954377312
GERMAS,30.5980271270037
GESIER,22.78545006165228
GLAISA,36.52897657213317
GONDAT,51.18988902589396
GRELIN,24.28236744759556
GRABEN,29.76695437731196
GAGNEZ,47.848335388409375
GUERIS,27.646115906288532
GRELEE,38.02342786683107
GESTES,51.12330456226881
GUEENT,45.18495684340321
GRACES,27.826140567200987
GOUALA,51.30579531442663
GNOLES,27.83107274969174
GITANE,27.94204685573366
GOULEE,30.923551171393342
GRENUS,25.123304562268803
GOLFAI,46.78051787916153
GREENS,24.218249075215784
GRATIN,25.732429099876697
GOURAS,27.27620221948212
GANGAS,44.785450061652284
GLAISE,23.72256473489519
GRISAI,30.96794081381011
GODAIS,37.74969173859433
GRESER,38.07274969173859
GOSPEL,45.838471023427864
GERENT,35.715166461159065
GAVONS,36.76818742293465
GICLAT,51.08384710234279
GERBAS,31.64858199753391
GANGUI,38.56350184956843
GENEES,42.043156596794084
GAGEAI,53.942046855733665
GALBEE,34.057953144266335
GARDES,21.96424167694205
GAZAIS,43.6905055487053
GANSAI,29.160295930949445
GOUREN,26.736128236744758
GAVAGE,73.15782983970406
GUERIE,27.552404438964242
GONDES,36.70406905055487
GOBEUR,47.747225647348955
GERCER,69.7422934648582
GODAGE,57.34278668310728
GENAIS,24.37854500616523
GODIEZ,53.229346485819974
GOULOT,92.41307028360049
GLAIRA,36.50924784217016
GAUSSA,58.53884093711467
GROGNA,40.223181257706536
GRUGEZ,50.159062885326755
GAMBES,39.53760789149199
GLYCOL,228.99260172626387
GUILDE,44.31196054254007
GREBES,34.011097410604194
GILDES,33.39950678175092
GIGOTE,44.901356350184955
GRAVIT,40.81997533908755
GAINAS,26.6596794081381
GATEUX,63.520345252774355
GRIPPE,59.39950678175092
GLORIA,28.81750924784217
GORGEE,31.150431565967942
GAZEUX,74.68680641183724
GOUTAT,63.019728729963006
GAMINA,48.44512946979038
GRAVEE,37.37237977805179
GALLON,53.33045622688039
GAZONS,35.098643649815045
GIFLAI,81.00493218249075
GREENT,32.53144266337854
GALEES,22.161528976572132
GITONS,38.31196054254007
GAGNAT,67.95684340320592
GIBETS,51.192355117139336
GARDON,37.43649815043157
GOBAIS,39.838471023427864
GOUETS,40.66461159062885
GOBANT,61.059186189889026
GALERA,38.50678175092479
GAMMAS,83.30332922318125
GONDER,31.900123304562268
GIBBON,105.90505548705302
GALERE,22.901356350184958
GEMIRA,35.82120838471023
GITAGE,39.92478421701603
GRESAT,21.81134401972873
GAGNES,27.71516646115906
GREFFE,77.7324290998767
GRADEE,31.84340320591862
GARCON,38.45992601726264
GLABRE,37.831072749691735
GUIPAI,80.37607891491986
GAMMES,45.85326757090012
GALEJA,76.72872996300863
GOALAS,33.99383477188656
GERMAI,33.128236744759555
GENRES,23.81627620221948
GANSEZ,27.954377311960542
GROULA,36.183723797780516
GENOME,46.01849568434032
GLACAS,63.01726263871763
GERMON,45.0715166461159
GERBEZ,64.41060419235512
GRIMEE,29.022194821208384
GUIPEZ,66.28236744759556
GYOZAS,68.74352651048089
GOUTEZ,48.5561035758323
GARIEZ,22.93094944512947
GUYOTS,78.79038224414303
GOBETE,50.057953144266335
GOUJAT,63.18742293464858
GRAVAT,58.66461159062885
GAFFEE,58.75585696670777
GANSAT,37.7324290998767
GLENEZ,46.32675709001233
GLENER,26.462392108508016
GENENT,74.29716399506782
GOUTTA,74.86929716399507
GATEAU,54.050554870530206
GLENES,26.615289765721332
GROUMA,49.01479654747226
GARNIR,30.856966707768187
GAFFER,48.775585696670774
GNOMON,199.99876695437732
GOULUE,63.527743526510484
GANTEE,24.35881627620222
GLACES,36.56843403205919
GARANT,37.20468557336621
GERAIS,20.548705302096177
GUINDA,46.63008631319359
GANSES,31.064118372379777
GANDIN,64.25030826140568
GOULET,35.40690505548705
GIVRER,56.252774352651045
GERMEE,62.20345252774353
GROOMS,71.23181257706536
GRATOS,25.180024660912455
GAVENT,53.0715166461159
GLANEE,27.34525277435265
GLIOME,40.011097410604194
GOLDEN,43.53760789149199
GEMMES,73.75462392108508
GROOVE,59.135635018495684
GIFLES,39.53267570900123
GOULAG,54.27990135635019
GICLAS,40.44266337854501
GAUCHE,59.8557336621455
GRAINE,18.011097410604194
GEIGNE,38.27496917385943
GUIDAI,69.61159062885326
GUIDEE,38.151664611590625
GOBETA,58.31196054254007
GALLUP,95.47595561035759
GAYALS,62.731196054254006
GREVER,71.85326757090013
GENREE,40.47718865598027
GAUPES,31.399506781750926
GATAIS,36.7829839704069
GODRON,98.99506781750925
GREDIN,36.74352651048089
GATENT,60.104808877928484
GANGUE,35.03699136868064
GOUGES,40.51418002466091
GAZENT,47.14303329223181
GRILLS,42.44512946979038
GUERIR,47.7940813810111
GAFFES,51.91985203452528
GOYAVE,68.74599260172626
GONDAI,39.76448828606659
GAMERS,28.642416769420468
GARNIE,15.189889025893958
GUIVRE,40.166461159062884
GNOLLS,73.64611590628853
GUERIT,34.5980271270037
GOMMES,63.18249075215783
GRENUE,28.218249075215784
GRUNGE,34.14673242909988
GAIETE,21.759556103575832
GUIDES,34.27496917385943
GEREES,38.33662145499383
GORGEZ,46.043156596794084
GAULAS,34.11713933415536
GALLES,33.2786683107275
GITANT,61.91491985203452
GOURER,40.51664611590629
GLANDA,67.16276202219483
GANTER,19.914919852034526
GERCEE,63.18002466091245
GOUTEE,31.53514180024661
GREVES,36.88409371146732
GRABAT,54.13440197287299
GUETES,32.07028360049322
GADJIS,54.40567200986437
GRENES,21.557336621454994
GNAQUE,49.17755856966708
GEEKEZ,135.63131935881628
GAGMAN,79.18249075215783
GERMER,68.20098643649816
GAZIEZ,49.1750924784217
GECKOS,83.3304562268804
GLOTTE,61.167694204685574
GENTRY,56.255240443896426
GERANT,29.123304562268803
GONDEE,37.64118372379778
GRIEFS,32.82737361282368
GIVRAS,34.56350184956843
GONIOS,54.676942046855736
GUEAIS,26.753390875462394
GRIMEZ,40.31196054254007
GYPSES,118.61035758323058
GUIPES,39.611590628853264
GNOUFS,70.33168927250308
GENESE,46.260172626387174
GENIES,24.620221948212084
GLACEZ,60.75585696670777
GAUCHO,87.05425400739827
GUIDON,62.11713933415536
GELAIT,30.46485819975339
GAROUS,24.0308261405672
GUELTE,38.926017262638716
GAMEUR,33.53267570900123
GELIFS,46.324290998766955
GAFFEZ,87.41676942046855
GROUME,36.378545006165226
GELERA,31.73489519112207
GOUROU,128.05548705302095
GRUMES,28.159062885326758
GASTRE,20.334155363748458
GACHES,49.92231812577065
GAUDIT,42.70406905055487
GUINEE,25.204685573366216
GARNIT,22.77805178791615
GLACER,35.034525277435264
GASTRO,27.09371146732429
GLACAI,67.71270036991369
GREVAI,34.76572133168927
GELIVE,46.68680641183724
GUEBRE,48.2478421701603
GEEKER,77.72009864364982
GARDEE,26.17632552404439
GOURAT,32.674475955610355
GAGERA,52.802712700369916
GEMMAS,63.808877928483355
GOUREZ,38.98766954377312
GRIMPA,56.88162762022195
GOBAIT,50.63255240443896
GERCAI,35.38964241676942
GREERA,48.93588162762022
GISIEZ,60.23304562268804
GOEMON,81.53760789149199
GANTES,21.794081381011097
GERBER,69.19728729963009
GEROME,38.807644882860664
GUEUZE,95.75709001233045
GUNITE,32.63008631319359
GISAIT,53.17016029593095
GAULIS,22.649815043156597
GARDAT,51.939580764488284
GLOSAT,31.692971639950677
GATINE,22.99506781750925
GALEUX,53.831072749691735
GREVAT,39.28113440197287
GLENAS,24.381011097410603
GELOSE,30.42786683107275
GARDAS,37.833538840937116
GLAPIR,42.745992601726265
GUEULE,67.93464858199754
GRIMAI,49.89765721331689
GLACIS,43.60912453760789
GODINE,40.85696670776819
GONFLA,59.64858199753391
GITAIT,101.3403205918619
GELONS,30.89395807644883
GRANDI,35.2367447595561
GEMMAT,80.3810110974106
GALBEZ,49.89765721331689
GERBAI,34.27496917385943
GUIPER,37.43403205918619
GLOSAS,51.13810110974106
GOGUES,40.67940813810111
GRADUA,52.583230579531445
GEEKAS,47.91491985203452
GRESES,38.31196054254007
GERMEN,39.56473489519112
GADIDE,50.04808877928483
GICLAI,78.17385943279902
GORGET,33.636251541307026
GROUPA,55.956843403205916
GALETS,29.759556103575832
GUETRA,33.53267570900123
GUETTA,63.833538840937116
GUEUSE,59.14549938347719
GLATIT,59.6288532675709
GALBAT,76.27003699136868
GINDRE,33.041923551171394
GRAINA,28.450061652281136
GYNECO,97.12083847102343
GUEZES,47.02219482120839
GENAIT,33.14303329223181
GEISHA,37.41430332922318
GLOSER,22.55363748458693
GUEIEZ,45.41183723797781
GAZERA,49.8039457459926
GOURES,24.287299630086313
GLANES,22.99506781750925
GALBES,29.76695437731196
GLUONS,40.316892725030826
GAMMEE,54.191122071516645
GICLES,38.166461159062884
GRUAUX,86.22071516646116
GUIGNA,45.36498150431566
GELEES,44.53884093711467
GABARE,40.72872996300863
GANTEZ,35.5672009864365
GAMBAS,71.83107274969174
GONDEZ,58.11713933415536
GRATIS,22.519112207151665
GOUPIL,70.5782983970407
GENEUR,32.104808877928484
GERMAT,37.96177558569667
GOURDE,45.769420468557335
GOGOLE,82.8347718865598
GRELES,22.09494451294698
GERBAT,40.17139334155364
GADINS,31.922318125770655
GOBAGE,59.95437731196054
GROSSO,87.54747225647348
GALURE,22.743526510480887
GREEUR,55.480887792848335
GLANDE,39.33045622688039
GOUALE,33.35758323057953
GOTHES,46.33908754623921
GOURAI,27.00493218249075
GITAIS,50.84956843403206
GORETS,28.454993834771887
GAFFAI,103.47102342786683
GRINGO,41.8138101109741
GICLEZ,62.17139334155364
GYRINS,43.87299630086313
GREGES,32.519112207151665
GESINE,27.281134401972874
GAVIEZ,44.91122071516646
GITANS,30.990135635018497
GAGEAS,48.89149198520345
GROTTE,40.62762022194821
GIGOTS,51.64858199753391
GAUDIE,29.72256473489519
GABIAN,51.0715166461159
GAVEUR,37.85326757090012
GALLOS,46.44019728729963
GENIAL,28.1442663378545
GERRIS,37.25893958076449
GRANGE,30.750924784217016
GIVREZ,53.24167694204686
GRONDA,40.699136868064116
GREFFA,69.80147965474723
GERMEZ,63.35758323057953
GEEKAI,51.7521578298397
GLATIR,28.329223181257706
GLAPIT,55.66584463625154
GHETTO,116.60295930949445
GOTONS,74.06288532675708
GOMMAT,83.577065351418
GOALEZ,38.353884093711464
GEOIDE,39.86806411837238
GOALAT,44.7731196054254
GITIEZ,69.0517879161529
GANSAS,52.47718865598027
GENERE,44.472256473489516
GODENT,65.06411837237978
GILETS,34.33662145499383
GITERA,29.801479654747226
GRAVAI,48.681874229346484
GOUINE,28.93094944512947
GIBOYA,81.92478421701603
GAMETE,37.8138101109741
GAINAI,54.44266337854501
GODONS,96.15906288532676
GAVIAL,60.08754623921085
GUEERA,36.40567200986437
GOUGER,37.106041923551174
GLACEE,43.50801479654747
GOTHAS,49.347718865598026
GAMELE,35.04685573366215
GOUELS,37.56966707768188
GOURME,41.99876695437731
GRISEE,17.97410604192355
GUEDES,41.7422934648582
GIBIER,51.769420468557335
GLIALE,41.059186189889026
GATIEZ,31.424167694204687
GLOIRE,24.91368680641184
GAZAGE,64.81011097410604
GALEJE,42.32675709001233
GEMMER,73.69297163995068
GUEAGE,49.64858199753391
GRACIE,27.840937114673242
GOMMAI,69.5351418002466
GOUDAS,44.90628853267571
GERCEZ,65.24907521578298
GONZES,36.94327990135635
GLUAUX,119.12577065351418
GUIGNE,41.091245376078916
GAMINE,27.367447595561035
GACHAT,130.5141800246609
GACHEE,55.90012330456227
GOETIE,26.630086313193587
GRISAS,30.607891491985203
GREAIS,19.379778051787916
GOBIEZ,56.20098643649815
GAREES,18.494451294697903
GAVANT,75.9075215782984
GNOSIE,25.12083847102343
GRESEZ,36.3711467324291
GENOIS,28.01849568434032
GENOUX,64.28729963008631
GNOSES,45.199753390875465
GEMMEZ,130.20838471023427
GAUFRA,58.59309494451295
GNEISS,49.77188655980271
GOLFEZ,68.78791615289765
GALOPE,38.29963008631319
GARAIT,33.589395807644884
GOALAI,35.67324290998767
GUEEES,45.675709001233045
GALGAL,106.27743526510481
GROSSE,36.01356350184957
GLAPIE,39.46609124537608
GUIPAT,52.95561035758323
GARNIS,17.19482120838471
GRILLE,34.558569667077684
GUIDAT,45.61898890258939
GENETS,37.96177558569667
GRINGE,29.416769420468558
GOMMER,55.72009864364981
GUIBRE,37.49321824907521
GADJOS,64.28483353884094
GUZLAS,42.68680641183724
GAINEE,18.146732429099877
GLUANT,38.043156596794084
GOBEES,38.98766954377312
GOMINA,41.55487053020962
GOMBOS,150.92355117139334
GEYSER,41.683107274969174
GERBES,36.8347718865598
GISAIS,74.980271270037
GAUSSE,34.183723797780516
GROSSI,43.5252774352651
GARDAI,41.59926017262639
GRESAI,19.330456226880393
GAMELA,60.62762022194821
GOALER,22.889025893958078
GHILDE,67.09617755856966
GOITRE,22.422934648581997
GRESAS,32.62268803945746
GAULEE,24.013563501849568
GLYPHE,147.84093711467324
GOUTES,30.68680641183724
GATONS,28.40320591861899
GRAMME,51.82120838471023
GATEES,23.791615289765723
GRAVAS,44.68680641183724
GRAPHE,53.808877928483355
GRAFFS,67.19728729963009
GLANAS,35.6905055487053
GRIGNA,32.66214549938348
GRISET,18.524044389642416
GAGEUR,36.16399506781751
GLENEE,45.03699136868064
GOGLUS,64.26510480887792
GLOSES,46.30209617755857
GOALES,23.55980271270037
GRAVIR,64.22318125770653
GANTAS,37.707768187422936
GASOIL,24.743526510480887
GOLEMS,46.43033292231812
GERERA,50.7731196054254
GENTES,30.304562268803945
GACHER,46.287299630086316
GUIPEE,44.472256473489516
GENDRE,41.25154130702836
GRATTE,36.36868064118372
GRENEE,37.58692971639951
GEINTE,29.7422934648582
GAINAT,38.88902589395808
GONADE,39.347718865598026
GAINES,16.49691738594328
GIROLE,22.87916152897657
GALENE,23.64118372379778
GHOSTA,57.72009864364981
GOUTER,27.347718865598026
GRIGOU,46.49198520345253
GUEPES,48.237977805178794
